Log of Bounding Box Areas for Each Frame
--------------------------------------------------
Frame 770, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.99, Box: (173.10494995117188, 163.16571044921875), (387.5730895996094, 385.81402587890625), Area: 47750.97 pixels^2
Frame 771, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.99, Box: (174.07754516601562, 167.65911865234375), (387.4090881347656, 390.85296630859375), Area: 47614.29 pixels^2
Frame 772, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.99, Box: (173.786376953125, 174.878662109375), (387.8846435546875, 395.00042724609375), Area: 47127.69 pixels^2
Frame 773, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.97, Box: (174.02310180664062, 181.02713012695312), (388.2630310058594, 428.5968322753906), Area: 53039.32 pixels^2
Frame 774, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (174.8585205078125, 189.27340698242188), (385.92181396484375, 408.0761413574219), Area: 46181.23 pixels^2
Frame 775, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.97, Box: (174.50112915039062, 195.55770874023438), (386.5340881347656, 466.7846374511719), Area: 57509.05 pixels^2
Frame 776, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (174.2279815673828, 204.28729248046875), (385.78656005859375, 429.47991943359375), Area: 47641.43 pixels^2
Frame 777, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (174.99783325195312, 212.38116455078125), (385.4912414550781, 478.27410888671875), Area: 55968.71 pixels^2
Frame 778, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (175.934326171875, 221.33868408203125), (385.1705322265625, 470.251708984375), Area: 52081.62 pixels^2
Frame 779, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.99, Box: (175.92123413085938, 233.149658203125), (386.3058776855469, 479.39776611328125), Area: 51806.82 pixels^2
Frame 780, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (176.09368896484375, 242.8780517578125), (385.6337890625, 479.4420166015625), Area: 49569.64 pixels^2
Frame 781, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (176.21847534179688, 255.82742309570312), (386.4449157714844, 477.9925231933594), Area: 46704.98 pixels^2
Frame 782, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (177.54470825195312, 265.4024963378906), (386.2507629394531, 479.1486511230469), Area: 44610.12 pixels^2
Frame 783, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.99, Box: (177.8050537109375, 272.700927734375), (386.43341064453125, 479.2413330078125), Area: 43090.18 pixels^2
Frame 784, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.98, Box: (177.29293823242188, 286.36163330078125), (386.3720397949219, 479.27960205078125), Area: 40335.12 pixels^2
Frame 785, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.99, Box: (178.65199279785156, 304.6207275390625), (386.0052490234375, 479.1258544921875), Area: 36184.21 pixels^2
Frame 786, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.94, Box: (179.53831481933594, 314.13671875), (384.808837890625, 479.2720947265625), Area: 33897.43 pixels^2
Frame 787, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.96, Box: (178.7763671875, 307.85565185546875), (385.81085205078125, 479.24871826171875), Area: 35484.27 pixels^2
Frame 788, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.93, Box: (182.16726684570312, 314.92962646484375), (384.3988342285156, 478.86358642578125), Area: 33152.62 pixels^2
Frame 789, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.92, Box: (184.169677734375, 332.5869445800781), (384.5501708984375, 478.9837951660156), Area: 29335.07 pixels^2
Frame 790, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.92, Box: (183.5318145751953, 345.37860107421875), (384.15692138671875, 479.12640380859375), Area: 26833.17 pixels^2
Frame 791, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.93, Box: (184.36184692382812, 355.14459228515625), (382.9286804199219, 479.39605712890625), Area: 24672.22 pixels^2
Frame 792, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.88, Box: (185.62432861328125, 367.499755859375), (382.88580322265625, 479.1693115234375), Area: 22028.10 pixels^2
Frame 793, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.67, Box: (188.0454559326172, 382.7073974609375), (355.41632080078125, 479.14599609375), Area: 16141.01 pixels^2
Frame 794, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.71, Box: (190.9156036376953, 397.56903076171875), (325.80364990234375, 478.967529296875), Area: 10979.68 pixels^2
Frame 795, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.45, Box: (192.73472595214844, 411.52117919921875), (331.673095703125, 479.054931640625), Area: 9383.03 pixels^2
Frame 796, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.41, Box: (196.5914306640625, 423.21673583984375), (326.6114501953125, 479.27081298828125), Area: 7288.15 pixels^2
Frame 797, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.53, Box: (198.39059448242188, 439.89447021484375), (318.7843322753906, 479.47076416015625), Area: 4764.74 pixels^2
Frame 884, Class: erc_90, Conf: 0.53, Box: (221.24154663085938, 0.8017597198486328), (352.1286315917969, 30.541292190551758), Area: 3892.52 pixels^2
Frame 885, Class: erc_90, Conf: 0.56, Box: (220.3303985595703, 1.0143623352050781), (351.87554931640625, 42.914306640625), Area: 5511.73 pixels^2
Frame 886, Class: erc_90, Conf: 0.87, Box: (219.52777099609375, 0.8060798645019531), (353.42486572265625, 57.02552032470703), Area: 7527.62 pixels^2
Frame 887, Class: erc_90, Conf: 0.38, Box: (193.85919189453125, 0.9020538330078125), (352.40118408203125, 69.59510803222656), Area: 10890.73 pixels^2
Frame 888, Class: erc_90, Conf: 0.83, Box: (179.0101318359375, 0.9794235229492188), (353.0166015625, 79.45384216308594), Area: 13655.06 pixels^2
Frame 890, Class: erc_90, Conf: 0.74, Box: (181.9708709716797, 0.024200439453125), (382.85064697265625, 104.86628723144531), Area: 21060.65 pixels^2
Frame 891, Class: erc_90, Conf: 0.62, Box: (179.251220703125, 0.7993011474609375), (382.25823974609375, 121.19361877441406), Area: 24440.89 pixels^2
Frame 892, Class: erc_50, Conf: 0.40, Box: (180.33909606933594, 0.43365478515625), (382.033203125, 135.0), Area: 27141.24 pixels^2
Frame 893, Class: erc_50, Conf: 0.50, Box: (179.14060974121094, 0.0), (378.2933349609375, 150.6798095703125), Area: 30008.29 pixels^2
Frame 894, Class: erc_50, Conf: 0.90, Box: (177.2522735595703, 0.0), (383.97613525390625, 165.0998077392578), Area: 34130.07 pixels^2
Frame 895, Class: erc_50, Conf: 0.92, Box: (175.55770874023438, 0.0), (386.6654968261719, 180.84751892089844), Area: 38178.32 pixels^2
Frame 896, Class: erc_50, Conf: 0.92, Box: (175.5408935546875, 0.0), (386.857177734375, 198.1120147705078), Area: 41864.29 pixels^2
Frame 897, Class: erc_50, Conf: 0.93, Box: (176.29052734375, 0.0), (386.0999755859375, 213.09022521972656), Area: 44708.34 pixels^2
Frame 898, Class: erc_50, Conf: 0.89, Box: (175.80613708496094, 0.7655029296875), (385.3104248046875, 228.04867553710938), Area: 47616.80 pixels^2
Frame 899, Class: erc_50, Conf: 0.97, Box: (175.2274627685547, 7.6816253662109375), (386.07635498046875, 240.27301025390625), Area: 49041.64 pixels^2
Frame 900, Class: erc_50, Conf: 0.97, Box: (175.8993682861328, 28.103759765625), (387.81427001953125, 258.6419677734375), Area: 48854.48 pixels^2
Frame 901, Class: erc_50, Conf: 0.96, Box: (174.91583251953125, 41.23493194580078), (386.2315673828125, 273.06414794921875), Area: 48989.16 pixels^2
Frame 902, Class: erc_50, Conf: 0.98, Box: (175.69869995117188, 59.512542724609375), (385.3215637207031, 290.77105712890625), Area: 48477.07 pixels^2
Frame 903, Class: erc_50, Conf: 0.98, Box: (174.9579620361328, 71.09417724609375), (385.01959228515625, 302.79217529296875), Area: 48670.86 pixels^2
Frame 904, Class: erc_50, Conf: 0.98, Box: (174.70578002929688, 83.695556640625), (386.1658630371094, 315.26275634765625), Area: 48967.22 pixels^2
Frame 905, Class: erc_50, Conf: 0.97, Box: (175.59915161132812, 101.45721435546875), (388.9659729003906, 328.8612060546875), Area: 48520.47 pixels^2
Frame 906, Class: erc_50, Conf: 0.98, Box: (175.26695251464844, 114.38077545166016), (387.69482421875, 347.4484558105469), Area: 49510.07 pixels^2
Frame 907, Class: erc_50, Conf: 0.97, Box: (175.85931396484375, 127.60379028320312), (388.05889892578125, 360.597412109375), Area: 49441.15 pixels^2
Frame 908, Class: erc_50, Conf: 0.98, Box: (175.74253845214844, 145.11383056640625), (387.29150390625, 375.5172119140625), Area: 48741.60 pixels^2
Frame 909, Class: erc_50, Conf: 0.98, Box: (175.31619262695312, 158.4371337890625), (386.1247253417969, 386.63970947265625), Area: 48107.05 pixels^2
Frame 910, Class: erc_50, Conf: 0.89, Box: (175.0528564453125, 169.11669921875), (384.83685302734375, 402.53277587890625), Area: 48966.96 pixels^2
Frame 911, Class: erc_50, Conf: 0.94, Box: (175.10305786132812, 184.38502502441406), (385.6968688964844, 413.5032958984375), Area: 48250.89 pixels^2
Frame 912, Class: erc_50, Conf: 0.48, Box: (174.3673095703125, 193.50689697265625), (385.15704345703125, 431.169189453125), Area: 50096.77 pixels^2
Frame 913, Class: erc_50, Conf: 0.78, Box: (174.96875, 211.7291717529297), (385.93829345703125, 441.66033935546875), Area: 48508.47 pixels^2
Frame 914, Class: erc_50, Conf: 0.41, Box: (177.36228942871094, 226.14808654785156), (384.7191162109375, 454.4398193359375), Area: 47337.85 pixels^2
Frame 914, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.39, Box: (176.6639404296875, 225.7965545654297), (384.82427978515625, 454.40386962890625), Area: 47586.98 pixels^2
Frame 915, Class: erc_50, Conf: 0.72, Box: (178.402099609375, 233.41725158691406), (384.7008056640625, 465.2423095703125), Area: 47825.21 pixels^2
Frame 915, Class: erc_90, Conf: 0.28, Box: (177.98529052734375, 232.36058044433594), (384.134765625, 464.51123046875), Area: 47857.73 pixels^2
Frame 916, Class: erc_90, Conf: 0.54, Box: (179.84552001953125, 244.65536499023438), (384.53497314453125, 479.5144348144531), Area: 48073.18 pixels^2
Frame 916, Class: erc_50, Conf: 0.49, Box: (179.47952270507812, 243.53573608398438), (384.4134826660156, 479.1408386230469), Area: 48283.49 pixels^2
Frame 917, Class: erc_90, Conf: 0.68, Box: (179.98062133789062, 252.41030883789062), (384.7047424316406, 479.4128112792969), Area: 46472.89 pixels^2
Frame 918, Class: erc_90, Conf: 0.78, Box: (180.38265991210938, 273.12408447265625), (382.8879089355469, 479.20452880859375), Area: 41732.37 pixels^2
Frame 919, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.41, Box: (179.10305786132812, 277.021484375), (383.8758239746094, 479.28076171875), Area: 41417.19 pixels^2
Frame 919, Class: erc_90, Conf: 0.41, Box: (180.77206420898438, 277.64752197265625), (382.8567810058594, 479.1806640625), Area: 40726.77 pixels^2
Frame 920, Class: erc_90, Conf: 0.67, Box: (181.15185546875, 282.3966064453125), (381.89013671875, 479.195068359375), Area: 39504.98 pixels^2
Frame 921, Class: erc_90, Conf: 0.53, Box: (182.31716918945312, 290.80364990234375), (382.9375305175781, 478.81329345703125), Area: 37718.56 pixels^2
Frame 921, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.52, Box: (180.77426147460938, 290.7523193359375), (382.5412902832031, 479.1351318359375), Area: 38009.44 pixels^2
Frame 922, Class: erc_50, Conf: 0.38, Box: (181.61495971679688, 304.99981689453125), (380.2271423339844, 479.26483154296875), Area: 34611.16 pixels^2
Frame 923, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.51, Box: (181.78793334960938, 311.5098876953125), (380.9609069824219, 479.2681884765625), Area: 33412.92 pixels^2
Frame 924, Class: erc_90, Conf: 0.88, Box: (182.2803497314453, 325.74066162109375), (381.49017333984375, 478.94805908203125), Area: 30520.42 pixels^2
Frame 924, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.25, Box: (180.34445190429688, 325.01812744140625), (381.5921936035156, 479.16510009765625), Area: 31021.73 pixels^2
Frame 925, Class: erc_50, Conf: 0.42, Box: (182.19895935058594, 337.49371337890625), (379.7196044921875, 479.39239501953125), Area: 28027.92 pixels^2
Frame 926, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.25, Box: (182.72186279296875, 344.4980163574219), (378.9583740234375, 479.1640930175781), Area: 26426.40 pixels^2
Frame 927, Class: erc_90, Conf: 0.73, Box: (183.406494140625, 356.89398193359375), (377.907958984375, 479.238525390625), Area: 23796.19 pixels^2
Frame 928, Class: erc_90, Conf: 0.59, Box: (183.29090881347656, 365.9869079589844), (377.5301513671875, 479.2411193847656), Area: 21998.41 pixels^2
Frame 929, Class: erc_90, Conf: 0.50, Box: (186.61447143554688, 371.0968017578125), (378.9486389160156, 479.171142578125), Area: 20786.39 pixels^2
Frame 930, Class: erc_90, Conf: 0.70, Box: (186.88687133789062, 378.99151611328125), (411.7876281738281, 479.19012451171875), Area: 22534.74 pixels^2
Frame 931, Class: erc_90, Conf: 0.36, Box: (189.86843872070312, 389.8424377441406), (399.9457702636719, 478.9996032714844), Area: 18729.90 pixels^2
Frame 932, Class: erc_90, Conf: 0.35, Box: (191.30001831054688, 403.360107421875), (361.8191223144531, 478.9964599609375), Area: 12897.44 pixels^2
Frame 933, Class: erc_90, Conf: 0.48, Box: (191.56753540039062, 408.9903259277344), (335.9627990722656, 479.0199890136719), Area: 10111.95 pixels^2
Frame 934, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.37, Box: (191.32666015625, 419.27557373046875), (315.5298767089844, 479.80242919921875), Area: 7517.63 pixels^2
Frame 935, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.71, Box: (190.13949584960938, 429.319091796875), (315.6326599121094, 479.81414794921875), Area: 6336.78 pixels^2
Frame 936, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.65, Box: (189.06365966796875, 436.0021057128906), (316.45916748046875, 479.4504699707031), Area: 5535.13 pixels^2
Frame 1048, Class: erc_75, Conf: 0.49, Box: (224.49639892578125, 0.5024309158325195), (349.40191650390625, 31.80356216430664), Area: 3909.68 pixels^2
Frame 1051, Class: erc_75, Conf: 0.74, Box: (221.92510986328125, 0.5860824584960938), (350.16021728515625, 78.39128112792969), Area: 9977.36 pixels^2
Frame 1054, Class: erc_75, Conf: 0.50, Box: (187.53025817871094, 0.0031585693359375), (351.9630126953125, 115.22514343261719), Area: 18946.27 pixels^2
Frame 1055, Class: erc_75, Conf: 0.56, Box: (184.8948974609375, 0.80548095703125), (354.6871337890625, 129.59857177734375), Area: 21868.07 pixels^2
Frame 1056, Class: erc_75, Conf: 0.94, Box: (184.90818786621094, 0.2078399658203125), (379.4493408203125, 146.6553497314453), Area: 28490.07 pixels^2
Frame 1057, Class: erc_75, Conf: 0.80, Box: (184.2244873046875, 0.0176239013671875), (387.171142578125, 156.04153442382812), Area: 31664.53 pixels^2
Frame 1058, Class: erc_75, Conf: 0.95, Box: (182.65081787109375, 0.0), (388.71026611328125, 169.09481811523438), Area: 34843.59 pixels^2
Frame 1059, Class: erc_75, Conf: 0.93, Box: (181.76397705078125, 0.03253173828125), (373.6348876953125, 182.7412872314453), Area: 35056.50 pixels^2
Frame 1060, Class: erc_75, Conf: 0.86, Box: (181.44070434570312, 0.0), (376.9919738769531, 193.93585205078125), Area: 37924.40 pixels^2
Frame 1061, Class: erc_75, Conf: 0.92, Box: (180.7626495361328, 0.180389404296875), (383.19097900390625, 209.7286376953125), Area: 42418.50 pixels^2
Frame 1062, Class: erc_75, Conf: 0.93, Box: (181.0309600830078, 0.243988037109375), (388.79693603515625, 221.6136474609375), Area: 45993.08 pixels^2
Frame 1062, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.34, Box: (1.74005126953125, 385.56207275390625), (210.27333068847656, 479.13507080078125), Area: 19513.08 pixels^2
Frame 1063, Class: erc_75, Conf: 0.96, Box: (180.30104064941406, 0.4801483154296875), (390.734619140625, 235.89859008789062), Area: 49539.95 pixels^2
Frame 1064, Class: erc_75, Conf: 0.98, Box: (180.50418090820312, 0.0687103271484375), (385.5830993652344, 249.8077850341797), Area: 51216.22 pixels^2
Frame 1065, Class: erc_75, Conf: 0.98, Box: (179.82077026367188, 0.3189697265625), (386.4263610839844, 259.25604248046875), Area: 53497.85 pixels^2
Frame 1066, Class: erc_75, Conf: 0.98, Box: (180.132568359375, 0.8416748046875), (387.97601318359375, 275.847412109375), Area: 57158.14 pixels^2
Frame 1067, Class: erc_75, Conf: 0.98, Box: (179.18386840820312, 5.14556884765625), (389.5614929199219, 289.0804443359375), Area: 59733.54 pixels^2
Frame 1068, Class: erc_75, Conf: 0.97, Box: (178.0281982421875, 14.27020263671875), (388.13909912109375, 302.07684326171875), Area: 60471.31 pixels^2
Frame 1069, Class: erc_75, Conf: 0.97, Box: (177.5037384033203, 31.73785400390625), (388.47198486328125, 314.7218017578125), Area: 59700.63 pixels^2
Frame 1070, Class: erc_75, Conf: 0.98, Box: (177.67550659179688, 42.95013427734375), (386.6201477050781, 324.5462646484375), Area: 58838.00 pixels^2
Frame 1071, Class: erc_75, Conf: 0.98, Box: (177.11871337890625, 59.02276611328125), (383.929443359375, 337.494384765625), Area: 57590.92 pixels^2
Frame 1072, Class: erc_75, Conf: 0.98, Box: (176.741943359375, 65.83743286132812), (385.56610107421875, 348.3053894042969), Area: 58986.13 pixels^2
Frame 1073, Class: erc_75, Conf: 0.98, Box: (177.8685302734375, 76.89013671875), (386.1046142578125, 357.5233154296875), Area: 58437.95 pixels^2
Frame 1074, Class: erc_75, Conf: 0.98, Box: (177.7677001953125, 85.61773681640625), (385.54248046875, 369.0178527832031), Area: 58883.40 pixels^2
Frame 1075, Class: erc_75, Conf: 0.97, Box: (176.37615966796875, 95.51568603515625), (386.44842529296875, 379.0180358886719), Area: 59555.98 pixels^2
Frame 1076, Class: erc_75, Conf: 0.99, Box: (177.50315856933594, 106.7235107421875), (387.6767578125, 387.00445556640625), Area: 58907.66 pixels^2
Frame 1077, Class: erc_75, Conf: 0.99, Box: (177.3994140625, 117.15802001953125), (387.86724853515625, 398.25762939453125), Area: 59162.43 pixels^2
Frame 1078, Class: erc_75, Conf: 0.98, Box: (177.64166259765625, 125.18505859375), (386.229736328125, 409.14141845703125), Area: 59229.91 pixels^2
Frame 1079, Class: erc_75, Conf: 0.99, Box: (178.6028289794922, 137.38107299804688), (386.47747802734375, 418.8246154785156), Area: 58504.98 pixels^2
Frame 1080, Class: erc_75, Conf: 0.99, Box: (177.67178344726562, 148.27374267578125), (386.7094421386719, 424.02459716796875), Area: 57642.31 pixels^2
Frame 1081, Class: erc_75, Conf: 0.99, Box: (178.77261352539062, 159.5921630859375), (385.4648132324219, 434.17059326171875), Area: 56753.22 pixels^2
Frame 1082, Class: erc_75, Conf: 0.97, Box: (178.98709106445312, 164.62649536132812), (385.6654968261719, 444.1634826660156), Area: 57774.26 pixels^2
Frame 1083, Class: erc_75, Conf: 0.99, Box: (179.9676055908203, 171.53326416015625), (386.50567626953125, 449.7366943359375), Area: 57459.60 pixels^2
Frame 1084, Class: erc_75, Conf: 0.99, Box: (178.6574249267578, 180.79856872558594), (387.15313720703125, 455.1019287109375), Area: 57191.07 pixels^2
Frame 1085, Class: erc_75, Conf: 0.98, Box: (179.52377319335938, 187.34759521484375), (387.0895080566406, 469.6485595703125), Area: 58596.01 pixels^2
Frame 1086, Class: erc_75, Conf: 0.98, Box: (180.29293823242188, 195.35025024414062), (386.1146545410156, 477.8404846191406), Area: 58142.62 pixels^2
Frame 1087, Class: erc_75, Conf: 0.98, Box: (180.408935546875, 203.52630615234375), (385.6776123046875, 478.85223388671875), Area: 56515.79 pixels^2
Frame 1088, Class: erc_75, Conf: 0.98, Box: (180.64462280273438, 208.86495971679688), (386.4474182128906, 478.8426208496094), Area: 55562.16 pixels^2
Frame 1089, Class: erc_75, Conf: 0.98, Box: (180.55319213867188, 218.62942504882812), (386.8470764160156, 479.1943664550781), Area: 53752.95 pixels^2
Frame 1090, Class: erc_75, Conf: 0.99, Box: (180.57052612304688, 225.008056640625), (386.0622253417969, 479.31500244140625), Area: 52257.96 pixels^2
Frame 1091, Class: erc_75, Conf: 0.94, Box: (180.446044921875, 233.99880981445312), (384.7022705078125, 479.4045104980469), Area: 50125.64 pixels^2
Frame 1092, Class: erc_75, Conf: 0.99, Box: (181.0787811279297, 243.53302001953125), (385.18536376953125, 479.5635986328125), Area: 48175.39 pixels^2
Frame 1093, Class: erc_75, Conf: 0.98, Box: (181.59637451171875, 251.65762329101562), (384.4332275390625, 479.5174865722656), Area: 46218.38 pixels^2
Frame 1094, Class: erc_75, Conf: 0.99, Box: (181.6422119140625, 262.3262939453125), (385.22509765625, 479.16650390625), Area: 44144.96 pixels^2
Frame 1095, Class: erc_75, Conf: 0.99, Box: (181.94158935546875, 269.19976806640625), (384.5133056640625, 479.188232421875), Area: 42537.72 pixels^2
Frame 1096, Class: erc_75, Conf: 0.97, Box: (182.46636962890625, 277.28863525390625), (384.137939453125, 479.20587158203125), Area: 40720.96 pixels^2
Frame 1097, Class: erc_75, Conf: 0.97, Box: (182.1505126953125, 284.787109375), (384.4228515625, 479.28076171875), Area: 39340.69 pixels^2
Frame 1098, Class: erc_75, Conf: 0.97, Box: (183.43414306640625, 294.37542724609375), (384.05987548828125, 478.94384765625), Area: 37029.18 pixels^2
Frame 1099, Class: erc_75, Conf: 0.98, Box: (183.85650634765625, 305.1011962890625), (383.8868408203125, 479.0111083984375), Area: 34787.26 pixels^2
Frame 1100, Class: erc_75, Conf: 0.98, Box: (184.6300048828125, 312.07635498046875), (382.9090576171875, 479.00592041015625), Area: 33098.64 pixels^2
Frame 1101, Class: erc_75, Conf: 0.97, Box: (184.36837768554688, 319.68267822265625), (383.4020690917969, 479.00592041015625), Area: 31710.69 pixels^2
Frame 1102, Class: erc_75, Conf: 0.98, Box: (185.35585021972656, 325.776123046875), (383.0826416015625, 479.0418701171875), Area: 30304.74 pixels^2
Frame 1103, Class: erc_75, Conf: 0.95, Box: (186.0205841064453, 343.03875732421875), (381.23016357421875, 479.26776123046875), Area: 26593.21 pixels^2
Frame 1104, Class: erc_75, Conf: 0.90, Box: (186.13133239746094, 349.67694091796875), (383.962646484375, 479.30743408203125), Area: 25644.97 pixels^2
Frame 1105, Class: erc_75, Conf: 0.76, Box: (187.24505615234375, 353.685791015625), (381.46429443359375, 479.3267822265625), Area: 24401.90 pixels^2
Frame 1106, Class: erc_75, Conf: 0.88, Box: (187.04461669921875, 366.1278381347656), (381.90399169921875, 479.3293151855469), Area: 22058.37 pixels^2
Frame 1107, Class: erc_75, Conf: 0.68, Box: (187.96641540527344, 377.119873046875), (399.4764404296875, 479.28070068359375), Area: 21608.04 pixels^2
Frame 1109, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.31, Box: (188.84552001953125, 393.6065673828125), (378.7391357421875, 479.2890625), Area: 16270.56 pixels^2
Frame 1110, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.36, Box: (189.71832275390625, 406.3762512207031), (372.688720703125, 479.0954895019531), Area: 13305.47 pixels^2
Frame 1111, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.40, Box: (190.3626708984375, 414.37677001953125), (318.62835693359375, 479.33270263671875), Area: 8331.62 pixels^2
Frame 1112, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.37, Box: (190.5533447265625, 419.0654296875), (317.48541259765625, 479.32598876953125), Area: 7649.00 pixels^2
Frame 1112, Class: erc_90, Conf: 0.33, Box: (189.39480590820312, 418.58343505859375), (319.1944274902344, 479.77886962890625), Area: 7943.14 pixels^2
Frame 1113, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.73, Box: (188.90887451171875, 432.93695068359375), (317.2359924316406, 479.92669677734375), Area: 6030.06 pixels^2
Frame 1114, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.72, Box: (189.91452026367188, 442.52239990234375), (315.4366455078125, 479.81585693359375), Area: 4681.15 pixels^2
Frame 1115, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.50, Box: (193.52816772460938, 451.06231689453125), (310.70062255859375, 479.46136474609375), Area: 3327.59 pixels^2
Frame 1122, Class: erc_90, Conf: 0.27, Box: (0.0, 0.6566848754882812), (51.905845642089844, 77.48548889160156), Area: 3987.86 pixels^2
Frame 1124, Class: erc_90, Conf: 0.28, Box: (0.4649314880371094, 0.0), (43.33344268798828, 82.44342803955078), Area: 3534.23 pixels^2
Frame 1126, Class: erc_90, Conf: 0.30, Box: (0.4198951721191406, 0.9755706787109375), (47.56538772583008, 98.3962631225586), Area: 4592.95 pixels^2
Frame 1131, Class: erc_90, Conf: 0.39, Box: (0.575103759765625, 2.85791015625), (61.32156753540039, 123.46054077148438), Area: 7326.18 pixels^2
Frame 1173, Class: erc_90, Conf: 0.34, Box: (0.8577880859375, 179.16909790039062), (90.35860443115234, 387.1808166503906), Area: 18617.22 pixels^2
Frame 1190, Class: erc_90, Conf: 0.37, Box: (0.0091400146484375, 275.68572998046875), (102.76365661621094, 479.04644775390625), Area: 20896.23 pixels^2
Frame 1192, Class: erc_90, Conf: 0.48, Box: (0.32879638671875, 285.9305419921875), (101.11314392089844, 479.3076171875), Area: 19489.38 pixels^2
Frame 1194, Class: erc_90, Conf: 0.26, Box: (0.842529296875, 295.55517578125), (92.90451049804688, 479.36505126953125), Area: 16921.90 pixels^2
Frame 1195, Class: erc_90, Conf: 0.50, Box: (0.8194351196289062, 303.7733154296875), (86.51992797851562, 479.0443115234375), Area: 15020.81 pixels^2
Frame 1196, Class: erc_90, Conf: 0.62, Box: (0.8361968994140625, 307.94390869140625), (95.86421966552734, 479.2779541015625), Area: 16281.54 pixels^2
Frame 1197, Class: erc_90, Conf: 0.77, Box: (0.331329345703125, 313.31256103515625), (103.672607421875, 478.93304443359375), Area: 17115.43 pixels^2
Frame 1198, Class: erc_90, Conf: 0.76, Box: (0.7550048828125, 318.48931884765625), (107.50209045410156, 479.38629150390625), Area: 17175.28 pixels^2
Frame 1199, Class: erc_90, Conf: 0.71, Box: (0.7414169311523438, 322.89324951171875), (109.80380249023438, 479.4417724609375), Area: 17073.55 pixels^2
Frame 1200, Class: erc_90, Conf: 0.82, Box: (0.7559967041015625, 329.3996276855469), (109.1791000366211, 479.4435119628906), Area: 16268.22 pixels^2
Frame 1201, Class: erc_90, Conf: 0.65, Box: (0.7981109619140625, 332.9190673828125), (89.86103820800781, 479.484619140625), Area: 13053.56 pixels^2
Frame 1202, Class: erc_90, Conf: 0.79, Box: (0.86517333984375, 341.7026062011719), (91.83975219726562, 479.3068542480469), Area: 12518.49 pixels^2
Frame 1203, Class: erc_90, Conf: 0.79, Box: (0.8079986572265625, 345.163330078125), (95.30435943603516, 479.33294677734375), Area: 12678.54 pixels^2
Frame 1204, Class: erc_90, Conf: 0.78, Box: (0.81671142578125, 350.3800048828125), (110.59524536132812, 479.0230712890625), Area: 14122.25 pixels^2
Frame 1205, Class: erc_90, Conf: 0.66, Box: (0.8497085571289062, 352.4075927734375), (112.36157989501953, 479.0029296875), Area: 14116.88 pixels^2
Frame 1205, Class: erc_0-erc-75-erc_90-erc-50, Conf: 0.29, Box: (0.5052947998046875, 351.6234130859375), (108.70207214355469, 479.39776611328125), Area: 13824.77 pixels^2
Frame 1206, Class: erc_90, Conf: 0.81, Box: (0.8884124755859375, 355.5323486328125), (112.78109741210938, 479.035888671875), Area: 13819.14 pixels^2
